1650,Alessandro,Ricci,none,180.34,155,"69.0""",Orthodox,10,5,0,15
1651,Kevin,Casey,King,180.34,185,"77.0""",Southpaw,9,5,1,15
1652,Alex,Andrade,El Toro,180.34,200,data not available,Orthodox,10,5,0,15
1653,Tomomi,Iwama,none,160.02,155,data not available,Orthodox,9,5,1,15
1654,Barb,Honchak,Little Warrior,162.56,125,"65.0""",data not available,10,5,0,15
1655,Ryan,Benoit,Baby Face,165.1,125,"68.0""",Orthodox,10,5,0,15
1656,Richie,Vaculik,Vas,167.64,125,"69.0""",Orthodox,10,5,0,15
1657,George,Pacurariu,Constantine,170.18,135,data not available,data not available,10,5,0,15
1658,Toby,Misech,2 Quick,172.72,145,data not available,Southpaw,10,5,0,15
1659,Wuliji,Buren,Beast Master,175.26,135,"69.0""",Orthodox,10,5,0,15
1660,Chris,Jones,Lionheart,175.26,149,data not available,data not available,10,5,0,15
1661,Eric,Spicely,Zebrinha,185.42,185,"73.0""",Orthodox,10,5,0,15
1662,Javy,Ayala,Eye Candy,185.42,265,data not available,data not available,10,5,0,15
1663,Patrick,Cummins,Durkin,187.96,205,"76.0""",Orthodox,10,5,0,15
1664,Andre,Mussi,none,190.5,242,data not available,Orthodox,10,5,0,15
1665,Wade,Shipp,The Nightmare,190.5,245,data not available,Orthodox,10,5,0,15
1666,Johnny,Cisneros,The Tattooed Terror,180.34,170,data not available,data not available,9,6,0,15
1667,Arlene,Blencowe,Angerfist,165.1,145,data not available,data not available,9,6,0,15
1668,Artur,Oumakhanov,none,170.18,154,data not available,Orthodox,9,6,0,15
1669,Andy,Ogle,The Little Axe,172.72,145,"69.0""",Orthodox,9,6,0,15
1670,Hiromitsu,Miura,none,175.26,170,"71.0""",Orthodox,9,6,0,15
1671,Alvaro,Herrera,Chango,182.88,155,"74.0""",data not available,9,6,0,15
1672,Richard,Walsh,Filthy Rich,182.88,170,"73.0""",data not available,9,6,0,15
1673,Hans,Nijman,none,182.88,250,data not available,Switch,9,6,0,15
1674,Jason,Riley,The Juggernaut,198.12,245,data not available,data not available,9,6,0,15
1675,Tsuyoshi,Kurihara,none,177.8,185,data not available,Orthodox,6,7,2,15
1676,Pat,Barry,HD,180.34,235,"74.0""",Orthodox,8,7,0,15
1677,Randa,Markos,Quiet Storm,162.56,115,"63.0""",Orthodox,8,7,0,15
1678,Katsuhiko,Nagata,none,170.18,154,data not available,Southpaw,6,7,2,15
1679,Marco,Beltran,Psycho,172.72,125,"69.0""",Orthodox,8,7,0,15
1680,Jason,Young,Shotgun,175.26,145,"73.0""",Orthodox,8,7,0,15
1681,Reynaldo,Trujillo,The Truth,175.26,155,data not available,data not available,8,7,0,15
1682,John,Marsh,none,182.88,265,data not available,Orthodox,8,7,0,15
1683,Wagner da Conceicao,Martins,Zuluzinho,200.66,390,data not available,Orthodox,8,7,0,15
1686,Bec,Rawlings,Rowdy,167.64,125,"64.0""",Orthodox,7,8,0,15
1688,James,McSweeney,The Hammer,193.04,230,"77.0""",Switch,6,9,0,15
1689,Salvador,Woods,none,180.34,170,data not available,data not available,5,10,0,15
1690,Mike,Dolce,Skull Cracker,180.34,185,data not available,data not available,5,10,0,15
1691,Andrei,Kopylov,none,187.96,265,data not available,Orthodox,5,10,0,15
1692,Zane,Frazier,Nasty,195.58,250,data not available,Orthodox,4,11,0,15
1693,Phillip,Miller,none,180.34,185,data not available,Orthodox,16,0,0,16
1694,Alan,Patrick,Nuguette,180.34,155,"74.0""",Southpaw,15,1,0,16
1695,Rodolfo Marques,Diniz,none,167.64,135,data not available,data not available,14,1,1,16
1696,Brett,Johns,The Pikey,170.18,135,"71.0""",Orthodox,15,1,0,16
1697,John,Teixeira,Macapa,170.18,145,data not available,Orthodox,14,1,1,16
1698,Abu,Azaitar,Gladiator,175.26,185,"76.0""",Orthodox,14,1,1,16
1699,Zabit,Magomedsharipov,none,185.42,145,"73.0""",Orthodox,15,1,0,16
1700,Alex,Enlund,none,177.8,145,"73.0""",Orthodox,14,2,0,16
1701,Belal,Muhammad,Remember the Name,180.34,170,"72.0""",Orthodox,14,2,0,16
1702,Claude,Patrick,The Prince,180.34,170,"75.0""",Orthodox,14,2,0,16
1703,Muslim,Salikhov,King of Kung Fu,180.34,170,"70.0""",Orthodox,14,2,0,16
1704,Jared,Gordon,Flash,175.26,155,"68.0""",Orthodox,14,2,0,16
1705,Bruno,Santos,Carioca,175.26,185,"69.0""",Orthodox,14,2,0,16
1706,Bartosz,Fabinski,The Butcher,182.88,170,"75.0""",Orthodox,14,2,0,16
1707,Ryan,LaFlare,none,185.42,170,"74.0""",Southpaw,14,2,0,16
1708,Matt,Lucas,Luke Duke,185.42,205,data not available,data not available,14,2,0,16
1709,Cain,Velasquez,none,185.42,240,"77.0""",Orthodox,14,2,0,16
1710,Adlan,Amagov,Borz,187.96,170,"76.0""",Orthodox,13,2,1,16
1711,Ednaldo,Oliveira,Lula,195.58,205,"79.0""",Orthodox,13,2,1,16
1712,Jamall,Emmers,Pretty Boy,177.8,145,"74.0""",Orthodox,13,3,0,16
1713,Gilbert,Burns,Durinho,177.8,155,"71.0""",Orthodox,13,3,0,16
1714,Darrell,Horcher,The Saint,177.8,155,"70.0""",Southpaw,13,3,0,16
1715,Dongi,Yang,The Ox,177.8,185,"71.0""",Southpaw,13,3,0,16
1716,Alex,Reyes,The Executioner,180.34,170,"73.0""",Orthodox,13,3,0,16
1717,Ashkan,Mokhtarian,The Assassin,167.64,125,"67.0""",Southpaw,13,3,0,16
1718,Brandon,Visher,The Viper,167.64,135,"68.0""",Orthodox,13,3,0,16
1719,Jeff,Bedard,Little Popeye,167.64,145,data not available,Orthodox,13,3,0,16
1720,Anthony,Birchak,El Toro,172.72,135,"69.0""",Orthodox,13,3,0,16
1721,Lukasz,Sajewski,Wookie,172.72,155,"71.0""",Orthodox,13,3,0,16
1722,Jim,Alers,The Beast,175.26,145,"71.0""",Orthodox,13,3,0,16
1723,Henry,Corrales,none,175.26,145,data not available,data not available,13,3,0,16
1724,Marcio,Alexandre Junior,Lyoto,182.88,170,"75.0""",Southpaw,13,3,0,16
1725,Nick,Ring,The Promise,182.88,185,"74.0""",Southpaw,13,3,0,16
1726,Yoel,Romero,Soldier of God,182.88,185,"73.0""",Southpaw,13,3,0,16
1727,Phil,Davis,Mr. Wonderful,187.96,205,"79.0""",Orthodox,13,3,0,16
1728,Kevin,Holland,Trailblazer,190.5,185,"81.0""",Orthodox,13,3,0,16
1729,Marcin,Prachnio,none,190.5,205,"74.0""",Orthodox,13,3,0,16
1731,Adrian,Diaz,none,177.8,145,data not available,Southpaw,11,4,1,16
1732,Thibault,Gouti,GT,177.8,155,"72.0""",Orthodox,12,4,0,16
1733,Daniel,Roberts,Ninja,177.8,170,"74.0""",Southpaw,12,4,0,16
1734,Jason,Saggo,none,180.34,155,"71.0""",Orthodox,12,4,0,16
1735,Tony,Sims,none,180.34,155,"70.0""",Southpaw,12,4,0,16
1736,Luiz,Dutra,Besouro,180.34,170,"71.0""",Orthodox,11,4,1,16
1737,Mitch,Gagnon,none,165.1,135,"65.0""",Southpaw,12,4,0,16
1738,Manny,Tapia,The Mangler,165.1,135,"67.0""",Orthodox,11,4,1,16
1739,Matt,Schnell,Danger,172.72,125,"70.0""",Orthodox,12,4,0,16
1740,Holly,Holm,The Preacher's Daughter,172.72,145,"69.0""",Southpaw,12,4,0,16
1741,Shane,Young,Sugar,172.72,145,"72.0""",Orthodox,12,4,0,16
1742,Rob,Whiteford,The Hammer,175.26,145,"69.0""",Southpaw,12,4,0,16
1743,Damir,Hadzovic,The Bosnian Bomber,175.26,155,"70.0""",Orthodox,12,4,0,16
1744,Paul,Kelly,none,175.26,155,"70.0""",Orthodox,12,4,0,16
1745,Rodney,Wallace,Shonuff the Master,175.26,205,"72.0""",Switch,11,4,1,16
1746,Alex,White,The Spartan,182.88,155,"71.0""",Southpaw,12,4,0,16
1747,David,Mitchell,Daudi,182.88,170,"76.0""",Orthodox,12,4,0,16
1748,Johnny,Rees,The Hater Hurter,182.88,170,data not available,Orthodox,12,4,0,16
1749,Nate,Quarry,Rock,182.88,185,"72.0""",Open Stance,12,4,0,16
1750,Michael,Patt,none,182.88,205,data not available,Orthodox,12,4,0,16
1751,Ivan,Serati,none,182.88,205,data not available,Orthodox,12,4,0,16
1752,Mats,Nilsson,none,185.42,170,"74.0""",Orthodox,11,4,1,16
1753,Tim,Credeur,none,190.5,185,"75.0""",Orthodox,12,4,0,16
1754,Corey,Anderson,Overtime,190.5,205,"79.0""",Orthodox,12,4,0,16
1755,Henrique,da Silva,Frankenstein,190.5,205,"76.0""",Orthodox,12,4,0,16
1756,Tim,Johnson,none,190.5,265,"77.0""",Southpaw,12,4,0,16
1757,Derrick,Mehmen,Caveman,193.04,205,data not available,data not available,12,4,0,16
1758,Cory,Devela,The One,152.4,185,data not available,Orthodox,11,5,0,16
1759,Jeremiah,Labiano,The Kid,177.8,135,data not available,data not available,11,5,0,16
1760,Mitch,Clarke,Danger Zone,177.8,155,"73.0""",Orthodox,11,5,0,16
1761,Joe,Proctor,none,177.8,155,"72.0""",Orthodox,11,5,0,16
1762,Fabio,Nascimento,Negao,177.8,185,data not available,Orthodox,11,5,0,16
1763,Fabio,Silva,none,180.34,205,data not available,Orthodox,11,5,0,16
1764,Hirotaka,Yokoi,Kaibatsu-Kun,180.34,205,data not available,Orthodox,11,5,0,16
1765,Milana,Dudieva,none,160.02,135,"61.0""",Orthodox,11,5,0,16
1766,Joshua,Sampo,The Gremlin,162.56,125,"64.0""",Orthodox,11,5,0,16
1767,Eric,Shelton,Showtime,167.64,125,"68.0""",Orthodox,11,5,0,16
1768,Sara,McMann,none,167.64,135,"66.0""",Orthodox,11,5,0,16
1769,Justin,Scoggins,none,170.18,125,"66.0""",Southpaw,11,5,0,16
1770,Waylon,Lowe,none,170.18,145,data not available,Southpaw,11,5,0,16
1771,Marlon,Vera,Chito,172.72,135,"70.0""",Switch,10,5,1,16
1772,Yosdenis,Cedeno,Pink Panther,172.72,155,"69.0""",Orthodox,10,5,1,16
1773,Louis,Smolka,Da Last Samurai,175.26,125,"68.0""",Orthodox,11,5,0,16
1774,Roger,Bowling,Relentless,175.26,155,"68.0""",Orthodox,11,5,0,16
1775,Joe,Vedepo,The Doctor,182.88,185,data not available,Orthodox,11,5,0,16
1776,Mario,Neto,Sukata,182.88,229,data not available,Orthodox,11,5,0,16
1777,Antwain,Britt,The Juggernaut,185.42,205,"77.0""",data not available,11,5,0,16
1778,Brandon,Thatch,Rukus,187.96,170,"74.0""",Switch,11,5,0,16
1779,Razak,Al-Hassan,none,187.96,205,data not available,Orthodox,11,5,0,16
1780,Darrill,Schoonover,The Boss,187.96,220,data not available,Orthodox,11,5,0,16
1781,Brendan,Schaub,Big Brown,193.04,245,"78.0""",Orthodox,11,5,0,16
1782,Chase,Sherman,The Vanilla Gorilla,193.04,250,"78.0""",Orthodox,11,5,0,16
1783,Masio,Fullen,Lobo,177.8,145,"70.0""",Orthodox,10,6,0,16
1784,Paul,Redmond,Redser,177.8,145,"70.0""",Orthodox,10,6,0,16
1785,Ramsey,Nijem,none,180.34,155,"75.0""",Orthodox,10,6,0,16
1786,Travis,Lutter,The Serial Killer,180.34,185,"75.0""",Orthodox,10,6,0,16
1787,Bojan,Mihajlovic,none,180.34,205,"73.0""",Orthodox,10,6,0,16
1788,Damian,Stasiak,Webster,165.1,135,"70.0""",Orthodox,10,6,0,16
1789,Mike,Joy,none,167.64,155,data not available,Southpaw,10,6,0,16
1790,Jeff,Hougland,Hellbound,170.18,135,"68.0""",Orthodox,10,6,0,16
1791,Treston,Thomison,none,172.72,145,data not available,data not available,10,6,0,16
1792,Alex,Karalexis,The Assassin,172.72,155,"66.0""",Orthodox,10,6,0,16
1793,Samy,Schiavo,none,172.72,155,data not available,Orthodox,10,6,0,16
1794,Daniel,Sarafian,none,175.26,185,"73.0""",Orthodox,10,6,0,16
1795,Blair,Tugman,none,182.88,135,data not available,data not available,10,6,0,16
1796,Drew,McFedries,The Massacre,182.88,185,"72.0""",Southpaw,10,6,0,16
1797,Tom,Lawlor,Filthy,182.88,205,"74.0""",Southpaw,10,6,0,16
1798,Zelg,Galesic,Benkei,187.96,185,data not available,Orthodox,10,6,0,16
1799,Brad,Morris,none,187.96,205,data not available,Orthodox,10,6,0,16
1800,Bobby,Southworth,none,187.96,205,data not available,Orthodox,10,6,0,16
1801,Remco,Pardoel,Grizzly,190.5,260,data not available,Southpaw,9,6,1,16
1802,Muhsin,Corbbrey,none,177.8,155,data not available,Orthodox,9,7,0,16
1803,David,Lee,none,177.8,155,data not available,Orthodox,9,7,0,16
1804,Raquel,Pennington,Rocky,170.18,135,"67.0""",Orthodox,9,7,0,16
1805,Chatt,Lavender,none,172.72,170,data not available,data not available,9,7,0,16
1806,Nate,Mohr,none,175.26,155,"72.0""",Orthodox,9,7,0,16
1807,Gerald,Strebendt,The Finishing Machine,175.26,155,data not available,Orthodox,9,7,0,16
1808,Andy,Wang,none,167.64,155,data not available,Orthodox,7,8,1,16
1809,Fabiano,Scherner,Pegaleve,190.5,257,data not available,Orthodox,8,8,0,16
1810,Kazuki,Okubo,none,180.34,175,data not available,Orthodox,7,9,0,16
1811,Rodrigo,Gripp de Sousa,Riscado,180.34,205,data not available,Orthodox,7,9,0,16
1812,Soichi,Nishida,none,180.34,320,data not available,Orthodox,5,10,1,16
1813,Khomkrit,Niimi,The Bumblebee,157.48,125,data not available,data not available,6,10,0,16
1814,Kristof,Midoux,The Hurricane,185.42,220,data not available,Orthodox,6,10,0,16
1815,Katsuyori,Shibata,none,182.88,168,data not available,Orthodox,4,11,1,16
1816,Josh,Neal,none,182.88,185,data not available,data not available,5,11,0,16
1819,Idris,Wasi,none,182.88,186,data not available,data not available,2,14,0,16
1820,Islam,Makhachev,none,177.8,155,"70.0""",Orthodox,16,1,0,17
1821,Weili,Zhang,Magnum,162.56,115,data not available,Switch,16,1,0,17
1822,Pedro,Nobre,The Rock,165.1,135,data not available,data not available,14,1,2,17
1823,Lyle,Beerbohm,Fancy Pants,177.8,155,data not available,Southpaw,15,2,0,17
1824,Nicolas,Dalby,Sharpshooter,180.34,170,"74.0""",Orthodox,14,2,1,17
1825,Joanna,Jedrzejczyk,none,167.64,115,"65.0""",Orthodox,15,2,0,17
1826,Julio,Arce,none,170.18,145,"70.0""",Southpaw,15,2,0,17
1827,Joe,Ellenberger,Excalibur,175.26,155,"72.0""",Orthodox,15,2,0,17
1828,Andy,Murad,The Tooth Fairy,175.26,185,data not available,data not available,15,2,0,17
1829,Volkan,Oezdemir,No Time,187.96,205,"75.0""",Orthodox,15,2,0,17
1830,Andre,Roberts,The Chief,187.96,345,data not available,Orthodox,14,2,1,17
1832,Makwan,Amirkhani,Mr. Finland,177.8,145,"72.0""",Southpaw,14,3,0,17
1833,Dooho,Choi,The Korean Superboy,177.8,145,"70.0""",Orthodox,14,3,0,17
1834,Chad,Laprise,The Disciple,177.8,170,"71.0""",Orthodox,14,3,0,17
1835,Sultan,Aliev,none,180.34,170,"74.0""",Orthodox,14,3,0,17
1836,Jake,Matthews,The Celtic Kid,180.34,170,"73.0""",Orthodox,14,3,0,17
1837,James,Lee,none,180.34,205,data not available,Southpaw,14,3,0,17
1838,Matheus,Nicolau,none,167.64,125,"66.0""",data not available,13,3,1,17
1839,Nathaniel,Wood,The Prospect,167.64,135,"69.0""",Orthodox,14,3,0,17
1840,Wagnney,Fabiano,The Silencer,167.64,145,"69.0""",Southpaw,14,3,0,17
1841,Rilley,Dutro,The Perfect Storm,172.72,125,"70.0""",Orthodox,14,3,0,17
1842,Chris,Gruetzemacher,Gritz,172.72,155,"68.0""",Orthodox,14,3,0,17
1843,Derek,Anderson,Barbaric,182.88,155,data not available,data not available,14,3,0,17
1844,Mike,Bronzoulis,The Greek,182.88,155,data not available,data not available,13,3,1,17
1845,Ronny,Markes,none,185.42,185,"75.0""",Orthodox,14,3,0,17
1846,Ion,Cutelaba,The Hulk,185.42,205,"75.0""",Southpaw,14,3,0,17
1847,Chris,Weidman,The All-American,187.96,185,"78.0""",Orthodox,14,3,0,17
1848,Jared,Rosholt,none,187.96,265,"75.0""",Orthodox,14,3,0,17
1849,Marcin,Bandel,Bomba,177.8,155,"70.0""",Orthodox,13,4,0,17
1850,Luke,Jumeau,The Jedi,180.34,170,"72.0""",Orthodox,13,4,0,17
1851,Rosi,Sexton,The Surgeon,160.02,135,"63.0""",Orthodox,13,4,0,17
1852,Junior,Assuncao,none,175.26,145,"72.0""",Orthodox,13,4,0,17
1853,Valmir,Lazaro,Bidu,182.88,155,"73.0""",Orthodox,13,4,0,17
1854,Dan,Moret,The Hitman,182.88,155,"73.0""",Southpaw,13,4,0,17
1855,Tony,Martin,none,182.88,170,"73.0""",Orthodox,13,4,0,17
1856,Daniel,Kelly,none,182.88,185,"70.0""",Southpaw,13,4,0,17
1857,Keith,Rockel,Rock,182.88,185,data not available,Orthodox,12,4,1,17
1858,Marvin,Vettori,The Italian Dream,182.88,185,"74.0""",Southpaw,12,4,1,17
1859,Yusuke,Kawaguchi,none,182.88,255,data not available,data not available,13,4,0,17
1860,Pablo,Garza,The Scarecrow,185.42,145,"73.0""",Orthodox,13,4,0,17
1861,Danillo,Villefort,Indio,185.42,185,data not available,Orthodox,13,4,0,17
1862,Mario,Sperry,Zen Machine,187.96,205,data not available,Orthodox,13,4,0,17
1863,Misha,Cirkunov,none,190.5,205,"77.0""",Orthodox,13,4,0,17
1864,Jake,O'Brien,Irish,190.5,205,"76.0""",Orthodox,13,4,0,17
1865,Mark,Godbeer,The Hand Of,193.04,240,"77.0""",Orthodox,13,4,0,17
1866,Naho,Sugiyuma,Sugi Rock,154.94,105,data not available,data not available,12,5,0,17
1867,Ryan,McGillivray,The Kid,180.34,170,data not available,data not available,11,5,1,17
1868,Jordan,Espinosa,none,167.64,125,"71.0""",Orthodox,12,5,0,17
1869,Mara,Romero Borella,Kunoichici,167.64,125,"69.0""",Orthodox,12,5,0,17
1870,Liu,Pingyuan,none,167.64,135,"72.0""",Orthodox,12,5,0,17
1871,Marcos,Galvao,Louro,170.18,135,data not available,Orthodox,11,5,1,17
1872,Lazar,Stojadinovic,The Bronx Bomber,170.18,145,"68.0""",Southpaw,12,5,0,17
1873,Mark,Bocek,none,172.72,155,"75.0""",Orthodox,12,5,0,17
1874,Joe,Hurley,none,172.72,155,data not available,data not available,12,5,0,17
1875,Ido,Pariente,none,172.72,155,data not available,Orthodox,12,5,0,17
1876,Shamar,Bailey,none,175.26,155,"75.0""",data not available,12,5,0,17
1877,Allan,Goes,none,182.88,205,data not available,Orthodox,10,5,2,17
1878,Steve,Mann,none,185.42,170,data not available,data not available,12,5,0,17
1879,Matt,Hamill,The Hammer,185.42,205,"76.0""",Orthodox,12,5,0,17
1880,Justin,McCully,The Insane One,185.42,225,"73.0""",Orthodox,10,5,2,17
1881,Luiz,Cane,Banha,187.96,185,"77.0""",Southpaw,12,5,0,17
1882,Rolando,Delgado,Roli,190.5,155,"77.0""",Orthodox,11,5,1,17
1883,Josh,Samman,Anqa,190.5,185,"79.0""",Orthodox,12,5,0,17
1884,Nandor,Guelmino,The Hun,190.5,230,"76.0""",data not available,11,5,1,17
1885,Neil,Grove,Goliath,198.12,265,data not available,Orthodox,11,5,1,17
1886,Kevin,Knabjian,none,177.8,170,data not available,Orthodox,10,6,1,17
1887,Brad,Gumm,none,180.34,170,data not available,Orthodox,10,6,1,17
1888,Dae Won,Kim,none,180.34,180,data not available,Orthodox,11,6,0,17
1889,Sheila,Gaff,The German Tank,165.1,135,"62.0""",Orthodox,10,6,1,17
1890,Liz,Carmouche,Girlrilla,167.64,125,"66.0""",Orthodox,11,6,0,17
1891,Justin,Wilcox,Silverback,167.64,155,data not available,Orthodox,11,6,0,17
1892,John,Reedy,The Wild Child,172.72,155,data not available,data not available,11,6,0,17
1893,Garrett,Gross,Glory to God,175.26,155,"69.0""",Orthodox,11,6,0,17
1894,Clint,Hester,Headbussa,187.96,205,"77.0""",Orthodox,11,6,0,17
1895,Dan,Charles,The Man,187.96,228,data not available,data not available,10,6,1,17
1896,Kyle,Kingsbury,Kingsbu,193.04,205,"76.0""",Orthodox,11,6,0,17
1898,Jeff,Cox,The Grinder,177.8,155,data not available,Orthodox,10,7,0,17
1899,Tateki,Matsuda,Tech,170.18,125,"65.0""",Orthodox,10,7,0,17
1900,Rolando,Dy,Dy Incredible,172.72,145,"69.0""",Orthodox,9,7,1,17
1901,Jeremiah,Constant,none,185.42,240,data not available,Orthodox,10,7,0,17
1902,Justin,Levens,The Executioner,180.34,185,data not available,Orthodox,9,8,0,17
1903,Trenell,Young,Savant,167.64,145,data not available,Orthodox,9,8,0,17
1904,Josh,Rafferty,none,182.88,170,data not available,Orthodox,9,8,0,17
1905,Jeremy,May,none,185.42,185,data not available,data not available,9,8,0,17
1906,Mike,French,none,177.8,145,data not available,data not available,8,9,0,17
1907,Christina,Marks,none,170.18,125,"69.0""",Orthodox,8,9,0,17
1908,Ray,Seraille,none,190.5,246,data not available,data not available,8,9,0,17
1909,Kenichi,Yamamoto,none,182.88,170,data not available,Orthodox,5,10,2,17
1910,Alexander,Otsuka,The Diet Butcher,185.42,205,data not available,Orthodox,4,13,0,17
1911,Darren,Till,The Gorilla,182.88,170,"74.0""",Southpaw,17,0,1,18
1912,Cody,Stamann,The Spartan,167.64,135,"64.0""",Orthodox,17,1,0,18
1913,Bazigit,Atajev,Volk,185.42,230,data not available,Orthodox,17,1,0,18
1914,Blagoy,Ivanov,Baga,180.34,250,"73.0""",Southpaw,16,2,0,18
1915,Tom,Duquesnoy,FireKid,170.18,135,"68.0""",Orthodox,16,2,0,18
1916,Elias,Theodorou,The Spartan,185.42,185,"75.0""",Orthodox,16,2,0,18
1917,Eduardo,Pamplona,none,180.34,170,data not available,data not available,15,3,0,18
1918,Valentina,Shevchenko,Bullet,165.1,125,"67.0""",Southpaw,15,3,0,18
1919,Pedro,Munhoz,The Young Punisher,167.64,135,"64.0""",Orthodox,15,3,0,18
1920,Aljamain,Sterling,Funk Master,170.18,135,"71.0""",Orthodox,15,3,0,18
1921,Jerrod,Sanders,J-Reazie,172.72,135,"72.0""",Orthodox,15,3,0,18
1922,Emmanuel,Sanchez,El Matador,175.26,145,"71.0""",data not available,15,3,0,18
1923,Dave,Jansen,none,175.26,155,"73.0""",Orthodox,15,3,0,18
1924,Jesse,Lennox,The Ox,175.26,170,"72.0""",Orthodox,15,3,0,18
1925,Stephen,Thompson,Wonderboy,182.88,170,"75.0""",Orthodox,14,3,1,18
1926,Augusto,Montano,Dodger,185.42,170,"73.0""",Orthodox,15,3,0,18
1927,Eun Soo,Lee,none,185.42,215,data not available,Orthodox,15,3,0,18
1928,Mike,Russow,none,185.42,255,"73.0""",Orthodox,15,3,0,18
1929,Karl,Amoussou,The Psycho,180.34,185,data not available,Orthodox,12,4,2,18
1930,Hector,Sandoval,Kid Alex,157.48,125,"64.0""",Orthodox,14,4,0,18
1931,Takayo,Hashi,none,162.56,135,data not available,Orthodox,13,4,1,18
1932,Coty,Wheeler,Ox,167.64,135,"67.0""",Orthodox,14,4,0,18
1933,Nick,Hein,Sergeant,167.64,155,"66.0""",Southpaw,14,4,0,18
1934,Chan Sung,Jung,The Korean Zombie,170.18,145,"72.0""",Orthodox,14,4,0,18
1935,Jermaine,Andre,none,170.18,200,data not available,Orthodox,14,4,0,18
1936,Ricky,Legere Jr.,IE Bad Boy,172.72,170,data not available,data not available,14,4,0,18
1937,Al,Iaquinta,Raging,175.26,155,"70.0""",Orthodox,13,4,1,18
1938,Ansar,Chalangov,none,175.26,170,data not available,Orthodox,14,4,0,18
1939,Cody,McKenzie,none,182.88,155,"72.0""",Switch,14,4,0,18
1940,Song,Kenan,The Assassin,182.88,170,"71.0""",Orthodox,14,4,0,18
1941,Sergio,Moraes,The Panther,182.88,170,"72.0""",Orthodox,13,4,1,18
1942,Michael,Chiesa,Maverick,185.42,155,"75.0""",Southpaw,14,4,0,18
1943,Luke,Zachrich,none,187.96,185,"74.0""",Orthodox,14,4,0,18
1944,Scott,Askham,none,190.5,185,"75.0""",Southpaw,14,4,0,18
1945,Junior,Albini,Baby,190.5,264,"74.0""",Orthodox,14,4,0,18
1946,Sterling,Ford,none,177.8,155,data not available,data not available,13,5,0,18
1947,Jesse,Ronson,The Body Snatcher,177.8,155,"70.0""",Southpaw,13,5,0,18
1948,Doug,Marshall,The Rhino,177.8,205,data not available,Orthodox,13,5,0,18
1949,Ho Bae,Myeon,none,180.34,168,data not available,Orthodox,12,5,1,18
1950,James,Giboo,none,180.34,170,data not available,Orthodox,13,5,0,18
1951,Costas,Philippou,none,180.34,185,"73.0""",Orthodox,13,5,0,18
1952,Roger,Hollett,The Hulk,180.34,205,"70.0""",Orthodox,13,5,0,18
1953,Darrell,Montague,Mongoose,167.64,125,"67.0""",Southpaw,13,5,0,18
1954,Mike,Easton,The Hulk,167.64,135,"70.0""",Southpaw,13,5,0,18
1955,Frankie,Saenz,none,167.64,135,"66.0""",Orthodox,13,5,0,18
1956,Nobuhiro,Obiya,none,172.72,145,data not available,Orthodox,12,5,1,18
1957,Rob,Sinclair,none,172.72,155,data not available,data not available,13,5,0,18
1958,Deividas,Taurosevicius,none,175.26,145,"68.0""",Southpaw,13,5,0,18
1959,Donnie,Liles,none,175.26,170,data not available,Orthodox,13,5,0,18
1960,Ricardo,Almeida,Big Dog,182.88,170,"74.0""",Orthodox,13,5,0,18
1961,Bryan,Barberena,Bam Bam,182.88,170,"72.0""",Southpaw,13,5,0,18
1962,Mike,Guymon,The Joker,182.88,170,"74.0""",Orthodox,12,5,1,18
1963,Nico,Musoke,Nico,182.88,170,"75.0""",Orthodox,13,5,0,18
1964,Ricky,Rainey,The Sniper,185.42,170,"77.0""",Switch,13,5,0,18
1965,Gan,McGee,The Giant,208.28,265,data not available,Orthodox,13,5,0,18
1966,Eddie,Sanchez,The Manic Hispanic,187.96,230,"74.0""",Orthodox,13,5,0,18
1967,Tim,Hague,The Trashing Machine,193.04,260,"76.0""",Orthodox,13,5,0,18
1968,Ryan,Spann,Superman,195.58,205,"81.0""",Orthodox,13,5,0,18
1969,Cody,Gibson,The Renegade,177.8,135,"71.0""",Orthodox,12,6,0,18
1970,Chris,Clements,The Menace,177.8,170,"70.0""",Orthodox,12,6,0,18
1971,Sean,Spencer,Black Magic,177.8,170,"75.0""",data not available,12,6,0,18
1972,Steve,Vigneault,Lionheart,177.8,185,data not available,Orthodox,12,6,0,18
1973,Gary,Padilla,none,180.34,205,data not available,data not available,12,6,0,18
1974,Jessica,Penne,none,165.1,115,"67.0""",data not available,12,6,0,18
1975,Andre,Soukhamthath,The Asian Sensation,175.26,135,"70.0""",Orthodox,12,6,0,18
1976,Anthony,Christodoulou,none,175.26,155,"72.0""",Orthodox,12,6,0,18
1977,Alvin,Robinson,none,175.26,155,"68.0""",Southpaw,12,6,0,18
1978,Justin,Buchholz,none,182.88,155,"73.0""",Orthodox,12,6,0,18
1979,Shane,Campbell,Shaolin,182.88,155,"71.0""",Orthodox,12,6,0,18
1980,Paul,Taylor,Relentless,182.88,155,"72.0""",Orthodox,11,6,1,18
1981,Bradley,Scott,Bear,185.42,170,"76.0""",data not available,12,6,0,18
1982,Brian,Stann,All American,185.42,205,"74.0""",Orthodox,12,6,0,18
1983,Pete,Williams,El Duro,190.5,235,data not available,Orthodox,12,6,0,18
1985,Shane,Roller,none,177.8,155,"72.0""",Orthodox,11,7,0,18
1986,Tiki,Ghosn,none,177.8,170,data not available,Orthodox,10,7,1,18
1987,Solomon,Hutcherson,King,180.34,185,data not available,Southpaw,11,7,0,18
1988,Matt,Serra,The Terra,167.64,170,"68.0""",Orthodox,11,7,0,18
